round,generation,solution_index,client_id,bitstring,selected,available,unavailable,utility,local_test_accuracy,last_round_participated,number_of_times_fitted
1,4,13,3,011100100000110101010101000010,1,1,0,0.73,0.2857142984867096,2,2
1,4,13,6,011100100000110101010101000010,1,1,0,0.44,0.0,1,1
1,4,13,12,011100100000110101010101000010,1,1,0,0.85,0.4590163826942444,2,2
1,4,13,13,011100100000110101010101000010,1,1,0,0.62,0.09090909361839294,1,1
1,4,13,15,011100100000110101010101000010,1,1,0,0.5,0.302752286195755,1,1
1,4,13,17,011100100000110101010101000010,1,1,0,0.38,0.04545454680919647,1,1
1,4,13,19,011100100000110101010101000010,1,1,0,0.65,0.014492753893136978,2,2
1,4,13,21,011100100000110101010101000010,1,1,0,0.84,0.6666666865348816,1,1
1,4,13,23,011100100000110101010101000010,1,1,0,0.54,0.19117647409439087,1,1
1,4,13,28,011100100000110101010101000010,1,1,0,0.4,0.2800000011920929,1,1
1,4,14,1,010010001000111100101000010101,1,1,0,0.8,0.06578947603702545,2,2
1,4,14,4,010010001000111100101000010101,1,1,0,0.37,0.01986755058169365,1,1
1,4,14,8,010010001000111100101000010101,1,1,0,0.81,0.7942583560943604,2,2
1,4,14,12,010010001000111100101000010101,1,1,0,0.85,0.4590163826942444,2,2
1,4,14,13,010010001000111100101000010101,1,1,0,0.62,0.09090909361839294,1,1
1,4,14,14,010010001000111100101000010101,1,1,0,0.68,0.02777777798473835,1,1
1,4,14,15,010010001000111100101000010101,1,1,0,0.5,0.302752286195755,1,1
1,4,14,18,010010001000111100101000010101,1,1,0,0.57,0.029411764815449715,2,2
1,4,14,20,010010001000111100101000010101,1,1,0,0.84,0.5531914830207825,1,1
1,4,14,25,010010001000111100101000010101,1,1,0,0.45,0.7777777910232544,2,2
1,4,14,27,010010001000111100101000010101,1,1,0,0.79,0.2300885021686554,2,2
1,4,14,29,010010001000111100101000010101,1,1,0,0.17,0.23529411852359772,1,1
1,4,15,0,101001100001110101000100010100,1,1,0,0.15,0.0,1,1
1,4,15,2,101001100001110101000100010100,1,1,0,0.56,0.4000000059604645,1,1
1,4,15,5,101001100001110101000100010100,1,1,0,0.8,0.7058823704719543,2,2
1,4,15,6,101001100001110101000100010100,1,1,0,0.44,0.0,1,1
1,4,15,11,101001100001110101000100010100,1,1,0,1.0,0.23076923191547394,1,1
1,4,15,12,101001100001110101000100010100,1,1,0,0.85,0.4590163826942444,2,2
1,4,15,13,101001100001110101000100010100,1,1,0,0.62,0.09090909361839294,1,1
1,4,15,15,101001100001110101000100010100,1,1,0,0.5,0.302752286195755,1,1
1,4,15,17,101001100001110101000100010100,1,1,0,0.38,0.04545454680919647,1,1
1,4,15,21,101001100001110101000100010100,1,1,0,0.84,0.6666666865348816,1,1
1,4,15,25,101001100001110101000100010100,1,1,0,0.45,0.7777777910232544,2,2
1,4,15,27,101001100001110101000100010100,1,1,0,0.79,0.2300885021686554,2,2
1,4,16,2,001101110001011111000101010100,1,1,0,0.56,0.4000000059604645,1,1
1,4,16,3,001101110001011111000101010100,1,1,0,0.73,0.2857142984867096,2,2
1,4,16,5,001101110001011111000101010100,1,1,0,0.8,0.7058823704719543,2,2
1,4,16,6,001101110001011111000101010100,1,1,0,0.44,0.0,1,1
1,4,16,7,001101110001011111000101010100,1,0,1,0.06,0.1376146823167801,1,1
1,4,16,11,001101110001011111000101010100,1,1,0,1.0,0.23076923191547394,1,1
1,4,16,13,001101110001011111000101010100,1,1,0,0.62,0.09090909361839294,1,1
1,4,16,14,001101110001011111000101010100,1,1,0,0.68,0.02777777798473835,1,1
1,4,16,15,001101110001011111000101010100,1,1,0,0.5,0.302752286195755,1,1
1,4,16,16,001101110001011111000101010100,1,1,0,0.19,0.2916666567325592,2,2
1,4,16,17,001101110001011111000101010100,1,1,0,0.38,0.04545454680919647,1,1
1,4,16,21,001101110001011111000101010100,1,1,0,0.84,0.6666666865348816,1,1
1,4,16,23,001101110001011111000101010100,1,1,0,0.54,0.19117647409439087,1,1
1,4,16,25,001101110001011111000101010100,1,1,0,0.45,0.7777777910232544,2,2
1,4,16,27,001101110001011111000101010100,1,1,0,0.79,0.2300885021686554,2,2
1,4,17,0,110001100000001000010001010100,1,1,0,0.15,0.0,1,1
1,4,17,1,110001100000001000010001010100,1,1,0,0.8,0.06578947603702545,2,2
1,4,17,5,110001100000001000010001010100,1,1,0,0.8,0.7058823704719543,2,2
1,4,17,6,110001100000001000010001010100,1,1,0,0.44,0.0,1,1
1,4,17,14,110001100000001000010001010100,1,1,0,0.68,0.02777777798473835,1,1
1,4,17,19,110001100000001000010001010100,1,1,0,0.65,0.014492753893136978,2,2
1,4,17,23,110001100000001000010001010100,1,1,0,0.54,0.19117647409439087,1,1
1,4,17,25,110001100000001000010001010100,1,1,0,0.45,0.7777777910232544,2,2
1,4,17,27,110001100000001000010001010100,1,1,0,0.79,0.2300885021686554,2,2
1,4,18,0,111001010001111100010101000011,1,1,0,0.15,0.0,1,1
1,4,18,1,111001010001111100010101000011,1,1,0,0.8,0.06578947603702545,2,2
1,4,18,2,111001010001111100010101000011,1,1,0,0.56,0.4000000059604645,1,1
1,4,18,5,111001010001111100010101000011,1,1,0,0.8,0.7058823704719543,2,2
1,4,18,7,111001010001111100010101000011,1,0,1,0.06,0.1376146823167801,1,1
1,4,18,11,111001010001111100010101000011,1,1,0,1.0,0.23076923191547394,1,1
1,4,18,12,111001010001111100010101000011,1,1,0,0.85,0.4590163826942444,2,2
1,4,18,13,111001010001111100010101000011,1,1,0,0.62,0.09090909361839294,1,1
1,4,18,14,111001010001111100010101000011,1,1,0,0.68,0.02777777798473835,1,1
1,4,18,15,111001010001111100010101000011,1,1,0,0.5,0.302752286195755,1,1
1,4,18,19,111001010001111100010101000011,1,1,0,0.65,0.014492753893136978,2,2
1,4,18,21,111001010001111100010101000011,1,1,0,0.84,0.6666666865348816,1,1
1,4,18,23,111001010001111100010101000011,1,1,0,0.54,0.19117647409439087,1,1
1,4,18,28,111001010001111100010101000011,1,1,0,0.4,0.2800000011920929,1,1
1,4,18,29,111001010001111100010101000011,1,1,0,0.17,0.23529411852359772,1,1
1,4,19,0,110100000001111110010001101000,1,1,0,0.15,0.0,1,1
1,4,19,1,110100000001111110010001101000,1,1,0,0.8,0.06578947603702545,2,2
1,4,19,3,110100000001111110010001101000,1,1,0,0.73,0.2857142984867096,2,2
1,4,19,11,110100000001111110010001101000,1,1,0,1.0,0.23076923191547394,1,1
1,4,19,12,110100000001111110010001101000,1,1,0,0.85,0.4590163826942444,2,2
1,4,19,13,110100000001111110010001101000,1,1,0,0.62,0.09090909361839294,1,1
1,4,19,14,110100000001111110010001101000,1,1,0,0.68,0.02777777798473835,1,1
1,4,19,15,110100000001111110010001101000,1,1,0,0.5,0.302752286195755,1,1
1,4,19,16,110100000001111110010001101000,1,1,0,0.19,0.2916666567325592,2,2
1,4,19,19,110100000001111110010001101000,1,1,0,0.65,0.014492753893136978,2,2
1,4,19,23,110100000001111110010001101000,1,1,0,0.54,0.19117647409439087,1,1
1,4,19,24,110100000001111110010001101000,1,1,0,0.11,0.025641025975346565,1,1
1,4,19,26,110100000001111110010001101000,1,1,0,0.49,0.0,1,1
1,4,20,0,110100111010111111000000111111,1,1,0,0.15,0.0,1,1
1,4,20,1,110100111010111111000000111111,1,1,0,0.8,0.06578947603702545,2,2
1,4,20,3,110100111010111111000000111111,1,1,0,0.73,0.2857142984867096,2,2
1,4,20,6,110100111010111111000000111111,1,1,0,0.44,0.0,1,1
1,4,20,7,110100111010111111000000111111,1,0,1,0.06,0.1376146823167801,1,1
1,4,20,8,110100111010111111000000111111,1,1,0,0.81,0.7942583560943604,2,2
1,4,20,10,110100111010111111000000111111,1,1,0,0.37,0.4137931168079376,1,1
1,4,20,12,110100111010111111000000111111,1,1,0,0.85,0.4590163826942444,2,2
1,4,20,13,110100111010111111000000111111,1,1,0,0.62,0.09090909361839294,1,1
1,4,20,14,110100111010111111000000111111,1,1,0,0.68,0.02777777798473835,1,1
1,4,20,15,110100111010111111000000111111,1,1,0,0.5,0.302752286195755,1,1
1,4,20,16,110100111010111111000000111111,1,1,0,0.19,0.2916666567325592,2,2
1,4,20,17,110100111010111111000000111111,1,1,0,0.38,0.04545454680919647,1,1
1,4,20,24,110100111010111111000000111111,1,1,0,0.11,0.025641025975346565,1,1
1,4,20,25,110100111010111111000000111111,1,1,0,0.45,0.7777777910232544,2,2
1,4,20,26,110100111010111111000000111111,1,1,0,0.49,0.0,1,1
1,4,20,27,110100111010111111000000111111,1,1,0,0.79,0.2300885021686554,2,2
1,4,20,28,110100111010111111000000111111,1,1,0,0.4,0.2800000011920929,1,1
1,4,20,29,110100111010111111000000111111,1,1,0,0.17,0.23529411852359772,1,1
1,4,21,1,011110101000111100111000010101,1,1,0,0.8,0.06578947603702545,2,2
1,4,21,2,011110101000111100111000010101,1,1,0,0.56,0.4000000059604645,1,1
1,4,21,3,011110101000111100111000010101,1,1,0,0.73,0.2857142984867096,2,2
1,4,21,4,011110101000111100111000010101,1,1,0,0.37,0.01986755058169365,1,1
1,4,21,6,011110101000111100111000010101,1,1,0,0.44,0.0,1,1
1,4,21,8,011110101000111100111000010101,1,1,0,0.81,0.7942583560943604,2,2
1,4,21,12,011110101000111100111000010101,1,1,0,0.85,0.4590163826942444,2,2
1,4,21,13,011110101000111100111000010101,1,1,0,0.62,0.09090909361839294,1,1
1,4,21,14,011110101000111100111000010101,1,1,0,0.68,0.02777777798473835,1,1
1,4,21,15,011110101000111100111000010101,1,1,0,0.5,0.302752286195755,1,1
1,4,21,18,011110101000111100111000010101,1,1,0,0.57,0.029411764815449715,2,2
1,4,21,19,011110101000111100111000010101,1,1,0,0.65,0.014492753893136978,2,2
1,4,21,20,011110101000111100111000010101,1,1,0,0.84,0.5531914830207825,1,1
1,4,21,25,011110101000111100111000010101,1,1,0,0.45,0.7777777910232544,2,2
1,4,21,27,011110101000111100111000010101,1,1,0,0.79,0.2300885021686554,2,2
1,4,21,29,011110101000111100111000010101,1,1,0,0.17,0.23529411852359772,1,1
1,4,22,0,111001010001110100000111111001,1,1,0,0.15,0.0,1,1
1,4,22,1,111001010001110100000111111001,1,1,0,0.8,0.06578947603702545,2,2
1,4,22,2,111001010001110100000111111001,1,1,0,0.56,0.4000000059604645,1,1
1,4,22,5,111001010001110100000111111001,1,1,0,0.8,0.7058823704719543,2,2
1,4,22,7,111001010001110100000111111001,1,0,1,0.06,0.1376146823167801,1,1
1,4,22,11,111001010001110100000111111001,1,1,0,1.0,0.23076923191547394,1,1
1,4,22,12,111001010001110100000111111001,1,1,0,0.85,0.4590163826942444,2,2
1,4,22,13,111001010001110100000111111001,1,1,0,0.62,0.09090909361839294,1,1
1,4,22,15,111001010001110100000111111001,1,1,0,0.5,0.302752286195755,1,1
1,4,22,21,111001010001110100000111111001,1,1,0,0.84,0.6666666865348816,1,1
1,4,22,22,111001010001110100000111111001,1,1,0,0.14,0.12396693974733353,1,1
1,4,22,23,111001010001110100000111111001,1,1,0,0.54,0.19117647409439087,1,1
1,4,22,24,111001010001110100000111111001,1,1,0,0.11,0.025641025975346565,1,1
1,4,22,25,111001010001110100000111111001,1,1,0,0.45,0.7777777910232544,2,2
1,4,22,26,111001010001110100000111111001,1,1,0,0.49,0.0,1,1
1,4,22,29,111001010001110100000111111001,1,1,0,0.17,0.23529411852359772,1,1
1,4,23,2,001101011101101111011101010100,1,1,0,0.56,0.4000000059604645,1,1
1,4,23,3,001101011101101111011101010100,1,1,0,0.73,0.2857142984867096,2,2
1,4,23,5,001101011101101111011101010100,1,1,0,0.8,0.7058823704719543,2,2
1,4,23,7,001101011101101111011101010100,1,0,1,0.06,0.1376146823167801,1,1
1,4,23,8,001101011101101111011101010100,1,1,0,0.81,0.7942583560943604,2,2
1,4,23,9,001101011101101111011101010100,1,1,0,0.14,0.483146071434021,1,1
1,4,23,11,001101011101101111011101010100,1,1,0,1.0,0.23076923191547394,1,1
1,4,23,12,001101011101101111011101010100,1,1,0,0.85,0.4590163826942444,2,2
1,4,23,14,001101011101101111011101010100,1,1,0,0.68,0.02777777798473835,1,1
1,4,23,15,001101011101101111011101010100,1,1,0,0.5,0.302752286195755,1,1
1,4,23,16,001101011101101111011101010100,1,1,0,0.19,0.2916666567325592,2,2
1,4,23,17,001101011101101111011101010100,1,1,0,0.38,0.04545454680919647,1,1
1,4,23,19,001101011101101111011101010100,1,1,0,0.65,0.014492753893136978,2,2
1,4,23,20,001101011101101111011101010100,1,1,0,0.84,0.5531914830207825,1,1
1,4,23,21,001101011101101111011101010100,1,1,0,0.84,0.6666666865348816,1,1
1,4,23,23,001101011101101111011101010100,1,1,0,0.54,0.19117647409439087,1,1
1,4,23,25,001101011101101111011101010100,1,1,0,0.45,0.7777777910232544,2,2
1,4,23,27,001101011101101111011101010100,1,1,0,0.79,0.2300885021686554,2,2
1,5,0,0,110110000001101101000001101000,1,1,0,0.15,0.0,1,1
1,5,0,1,110110000001101101000001101000,1,1,0,0.8,0.06578947603702545,2,2
1,5,0,3,110110000001101101000001101000,1,1,0,0.73,0.2857142984867096,2,2
1,5,0,4,110110000001101101000001101000,1,1,0,0.37,0.01986755058169365,1,1
1,5,0,11,110110000001101101000001101000,1,1,0,1.0,0.23076923191547394,1,1
1,5,0,12,110110000001101101000001101000,1,1,0,0.85,0.4590163826942444,2,2
1,5,0,14,110110000001101101000001101000,1,1,0,0.68,0.02777777798473835,1,1
1,5,0,15,110110000001101101000001101000,1,1,0,0.5,0.302752286195755,1,1
1,5,0,17,110110000001101101000001101000,1,1,0,0.38,0.04545454680919647,1,1
1,5,0,23,110110000001101101000001101000,1,1,0,0.54,0.19117647409439087,1,1
1,5,0,24,110110000001101101000001101000,1,1,0,0.11,0.025641025975346565,1,1
1,5,0,26,110110000001101101000001101000,1,1,0,0.49,0.0,1,1
1,5,1,0,110100111000011000000001111101,1,1,0,0.15,0.0,1,1
1,5,1,1,110100111000011000000001111101,1,1,0,0.8,0.06578947603702545,2,2
1,5,1,3,110100111000011000000001111101,1,1,0,0.73,0.2857142984867096,2,2
1,5,1,6,110100111000011000000001111101,1,1,0,0.44,0.0,1,1
1,5,1,7,110100111000011000000001111101,1,0,1,0.06,0.1376146823167801,1,1
1,5,1,8,110100111000011000000001111101,1,1,0,0.81,0.7942583560943604,2,2
1,5,1,13,110100111000011000000001111101,1,1,0,0.62,0.09090909361839294,1,1
1,5,1,14,110100111000011000000001111101,1,1,0,0.68,0.02777777798473835,1,1
1,5,1,23,110100111000011000000001111101,1,1,0,0.54,0.19117647409439087,1,1
1,5,1,24,110100111000011000000001111101,1,1,0,0.11,0.025641025975346565,1,1
1,5,1,25,110100111000011000000001111101,1,1,0,0.45,0.7777777910232544,2,2
1,5,1,26,110100111000011000000001111101,1,1,0,0.49,0.0,1,1
1,5,1,27,110100111000011000000001111101,1,1,0,0.79,0.2300885021686554,2,2
1,5,1,29,110100111000011000000001111101,1,1,0,0.17,0.23529411852359772,1,1
1,5,2,0,100001010001010000010110100110,1,1,0,0.15,0.0,1,1
1,5,2,5,100001010001010000010110100110,1,1,0,0.8,0.7058823704719543,2,2
1,5,2,7,100001010001010000010110100110,1,0,1,0.06,0.1376146823167801,1,1
1,5,2,11,100001010001010000010110100110,1,1,0,1.0,0.23076923191547394,1,1
1,5,2,13,100001010001010000010110100110,1,1,0,0.62,0.09090909361839294,1,1
1,5,2,19,100001010001010000010110100110,1,1,0,0.65,0.014492753893136978,2,2
1,5,2,21,100001010001010000010110100110,1,1,0,0.84,0.6666666865348816,1,1
1,5,2,22,100001010001010000010110100110,1,1,0,0.14,0.12396693974733353,1,1
1,5,2,24,100001010001010000010110100110,1,1,0,0.11,0.025641025975346565,1,1
1,5,2,27,100001010001010000010110100110,1,1,0,0.79,0.2300885021686554,2,2
1,5,2,28,100001010001010000010110100110,1,1,0,0.4,0.2800000011920929,1,1
1,5,3,0,101001010001010000010011011100,1,1,0,0.15,0.0,1,1
1,5,3,2,101001010001010000010011011100,1,1,0,0.56,0.4000000059604645,1,1
1,5,3,5,101001010001010000010011011100,1,1,0,0.8,0.7058823704719543,2,2
1,5,3,7,101001010001010000010011011100,1,0,1,0.06,0.1376146823167801,1,1
1,5,3,11,101001010001010000010011011100,1,1,0,1.0,0.23076923191547394,1,1
1,5,3,13,101001010001010000010011011100,1,1,0,0.62,0.09090909361839294,1,1
1,5,3,19,101001010001010000010011011100,1,1,0,0.65,0.014492753893136978,2,2
1,5,3,22,101001010001010000010011011100,1,1,0,0.14,0.12396693974733353,1,1
1,5,3,23,101001010001010000010011011100,1,1,0,0.54,0.19117647409439087,1,1
1,5,3,25,101001010001010000010011011100,1,1,0,0.45,0.7777777910232544,2,2
1,5,3,26,101001010001010000010011011100,1,1,0,0.49,0.0,1,1
1,5,3,27,101001010001010000010011011100,1,1,0,0.79,0.2300885021686554,2,2
1,5,4,0,111001010001110100010111111001,1,1,0,0.15,0.0,1,1
1,5,4,1,111001010001110100010111111001,1,1,0,0.8,0.06578947603702545,2,2
1,5,4,2,111001010001110100010111111001,1,1,0,0.56,0.4000000059604645,1,1
1,5,4,5,111001010001110100010111111001,1,1,0,0.8,0.7058823704719543,2,2
1,5,4,7,111001010001110100010111111001,1,0,1,0.06,0.1376146823167801,1,1
1,5,4,11,111001010001110100010111111001,1,1,0,1.0,0.23076923191547394,1,1
1,5,4,12,111001010001110100010111111001,1,1,0,0.85,0.4590163826942444,2,2
1,5,4,13,111001010001110100010111111001,1,1,0,0.62,0.09090909361839294,1,1
1,5,4,15,111001010001110100010111111001,1,1,0,0.5,0.302752286195755,1,1
1,5,4,19,111001010001110100010111111001,1,1,0,0.65,0.014492753893136978,2,2
1,5,4,21,111001010001110100010111111001,1,1,0,0.84,0.6666666865348816,1,1
1,5,4,22,111001010001110100010111111001,1,1,0,0.14,0.12396693974733353,1,1
1,5,4,23,111001010001110100010111111001,1,1,0,0.54,0.19117647409439087,1,1
1,5,4,24,111001010001110100010111111001,1,1,0,0.11,0.025641025975346565,1,1
1,5,4,25,111001010001110100010111111001,1,1,0,0.45,0.7777777910232544,2,2
1,5,4,26,111001010001110100010111111001,1,1,0,0.49,0.0,1,1
1,5,4,29,111001010001110100010111111001,1,1,0,0.17,0.23529411852359772,1,1
1,5,5,0,110110000001101101000001011110,1,1,0,0.15,0.0,1,1
1,5,5,1,110110000001101101000001011110,1,1,0,0.8,0.06578947603702545,2,2
1,5,5,3,110110000001101101000001011110,1,1,0,0.73,0.2857142984867096,2,2
1,5,5,4,110110000001101101000001011110,1,1,0,0.37,0.01986755058169365,1,1
1,5,5,11,110110000001101101000001011110,1,1,0,1.0,0.23076923191547394,1,1
1,5,5,12,110110000001101101000001011110,1,1,0,0.85,0.4590163826942444,2,2
1,5,5,14,110110000001101101000001011110,1,1,0,0.68,0.02777777798473835,1,1
1,5,5,15,110110000001101101000001011110,1,1,0,0.5,0.302752286195755,1,1
1,5,5,17,110110000001101101000001011110,1,1,0,0.38,0.04545454680919647,1,1
1,5,5,23,110110000001101101000001011110,1,1,0,0.54,0.19117647409439087,1,1
1,5,5,25,110110000001101101000001011110,1,1,0,0.45,0.7777777910232544,2,2
1,5,5,26,110110000001101101000001011110,1,1,0,0.49,0.0,1,1
1,5,5,27,110110000001101101000001011110,1,1,0,0.79,0.2300885021686554,2,2
1,5,5,28,110110000001101101000001011110,1,1,0,0.4,0.2800000011920929,1,1
1,5,6,0,111001100000001000010001010100,1,1,0,0.15,0.0,1,1
1,5,6,1,111001100000001000010001010100,1,1,0,0.8,0.06578947603702545,2,2
1,5,6,2,111001100000001000010001010100,1,1,0,0.56,0.4000000059604645,1,1
1,5,6,5,111001100000001000010001010100,1,1,0,0.8,0.7058823704719543,2,2
1,5,6,6,111001100000001000010001010100,1,1,0,0.44,0.0,1,1
1,5,6,14,111001100000001000010001010100,1,1,0,0.68,0.02777777798473835,1,1
1,5,6,19,111001100000001000010001010100,1,1,0,0.65,0.014492753893136978,2,2
1,5,6,23,111001100000001000010001010100,1,1,0,0.54,0.19117647409439087,1,1
1,5,6,25,111001100000001000010001010100,1,1,0,0.45,0.7777777910232544,2,2
1,5,6,27,111001100000001000010001010100,1,1,0,0.79,0.2300885021686554,2,2
1,5,7,0,101001010001010000110011001100,1,1,0,0.15,0.0,1,1
1,5,7,2,101001010001010000110011001100,1,1,0,0.56,0.4000000059604645,1,1
1,5,7,5,101001010001010000110011001100,1,1,0,0.8,0.7058823704719543,2,2
1,5,7,7,101001010001010000110011001100,1,0,1,0.06,0.1376146823167801,1,1
1,5,7,11,101001010001010000110011001100,1,1,0,1.0,0.23076923191547394,1,1
1,5,7,13,101001010001010000110011001100,1,1,0,0.62,0.09090909361839294,1,1
1,5,7,18,101001010001010000110011001100,1,1,0,0.57,0.029411764815449715,2,2
1,5,7,19,101001010001010000110011001100,1,1,0,0.65,0.014492753893136978,2,2
1,5,7,22,101001010001010000110011001100,1,1,0,0.14,0.12396693974733353,1,1
1,5,7,23,101001010001010000110011001100,1,1,0,0.54,0.19117647409439087,1,1
1,5,7,26,101001010001010000110011001100,1,1,0,0.49,0.0,1,1
1,5,7,27,101001010001010000110011001100,1,1,0,0.79,0.2300885021686554,2,2
1,5,8,1,010010101000111100111000010101,1,1,0,0.8,0.06578947603702545,2,2
1,5,8,4,010010101000111100111000010101,1,1,0,0.37,0.01986755058169365,1,1
1,5,8,6,010010101000111100111000010101,1,1,0,0.44,0.0,1,1
1,5,8,8,010010101000111100111000010101,1,1,0,0.81,0.7942583560943604,2,2
1,5,8,12,010010101000111100111000010101,1,1,0,0.85,0.4590163826942444,2,2
1,5,8,13,010010101000111100111000010101,1,1,0,0.62,0.09090909361839294,1,1
1,5,8,14,010010101000111100111000010101,1,1,0,0.68,0.02777777798473835,1,1
1,5,8,15,010010101000111100111000010101,1,1,0,0.5,0.302752286195755,1,1
1,5,8,18,010010101000111100111000010101,1,1,0,0.57,0.029411764815449715,2,2
1,5,8,19,010010101000111100111000010101,1,1,0,0.65,0.014492753893136978,2,2
1,5,8,20,010010101000111100111000010101,1,1,0,0.84,0.5531914830207825,1,1
1,5,8,25,010010101000111100111000010101,1,1,0,0.45,0.7777777910232544,2,2
1,5,8,27,010010101000111100111000010101,1,1,0,0.79,0.2300885021686554,2,2
1,5,8,29,010010101000111100111000010101,1,1,0,0.17,0.23529411852359772,1,1
1,5,9,1,011100100000110101010101000010,1,1,0,0.8,0.06578947603702545,2,2
1,5,9,2,011100100000110101010101000010,1,1,0,0.56,0.4000000059604645,1,1
1,5,9,3,011100100000110101010101000010,1,1,0,0.73,0.2857142984867096,2,2
1,5,9,6,011100100000110101010101000010,1,1,0,0.44,0.0,1,1
1,5,9,12,011100100000110101010101000010,1,1,0,0.85,0.4590163826942444,2,2
1,5,9,13,011100100000110101010101000010,1,1,0,0.62,0.09090909361839294,1,1
1,5,9,15,011100100000110101010101000010,1,1,0,0.5,0.302752286195755,1,1
1,5,9,17,011100100000110101010101000010,1,1,0,0.38,0.04545454680919647,1,1
1,5,9,19,011100100000110101010101000010,1,1,0,0.65,0.014492753893136978,2,2
1,5,9,21,011100100000110101010101000010,1,1,0,0.84,0.6666666865348816,1,1
1,5,9,23,011100100000110101010101000010,1,1,0,0.54,0.19117647409439087,1,1
1,5,9,28,011100100000110101010101000010,1,1,0,0.4,0.2800000011920929,1,1
1,5,10,0,101001100001110101000100010100,1,1,0,0.15,0.0,1,1
1,5,10,2,101001100001110101000100010100,1,1,0,0.56,0.4000000059604645,1,1
1,5,10,5,101001100001110101000100010100,1,1,0,0.8,0.7058823704719543,2,2
1,5,10,6,101001100001110101000100010100,1,1,0,0.44,0.0,1,1
1,5,10,11,101001100001110101000100010100,1,1,0,1.0,0.23076923191547394,1,1
1,5,10,12,101001100001110101000100010100,1,1,0,0.85,0.4590163826942444,2,2
1,5,10,13,101001100001110101000100010100,1,1,0,0.62,0.09090909361839294,1,1
1,5,10,15,101001100001110101000100010100,1,1,0,0.5,0.302752286195755,1,1
1,5,10,17,101001100001110101000100010100,1,1,0,0.38,0.04545454680919647,1,1
1,5,10,21,101001100001110101000100010100,1,1,0,0.84,0.6666666865348816,1,1
1,5,10,25,101001100001110101000100010100,1,1,0,0.45,0.7777777910232544,2,2
1,5,10,27,101001100001110101000100010100,1,1,0,0.79,0.2300885021686554,2,2
1,5,11,2,001101110001011111000101010100,1,1,0,0.56,0.4000000059604645,1,1
1,5,11,3,001101110001011111000101010100,1,1,0,0.73,0.2857142984867096,2,2
1,5,11,5,001101110001011111000101010100,1,1,0,0.8,0.7058823704719543,2,2
1,5,11,6,001101110001011111000101010100,1,1,0,0.44,0.0,1,1
1,5,11,7,001101110001011111000101010100,1,0,1,0.06,0.1376146823167801,1,1
1,5,11,11,001101110001011111000101010100,1,1,0,1.0,0.23076923191547394,1,1
1,5,11,13,001101110001011111000101010100,1,1,0,0.62,0.09090909361839294,1,1
1,5,11,14,001101110001011111000101010100,1,1,0,0.68,0.02777777798473835,1,1
1,5,11,15,001101110001011111000101010100,1,1,0,0.5,0.302752286195755,1,1
1,5,11,16,001101110001011111000101010100,1,1,0,0.19,0.2916666567325592,2,2
1,5,11,17,001101110001011111000101010100,1,1,0,0.38,0.04545454680919647,1,1
1,5,11,21,001101110001011111000101010100,1,1,0,0.84,0.6666666865348816,1,1
1,5,11,23,001101110001011111000101010100,1,1,0,0.54,0.19117647409439087,1,1
1,5,11,25,001101110001011111000101010100,1,1,0,0.45,0.7777777910232544,2,2
1,5,11,27,001101110001011111000101010100,1,1,0,0.79,0.2300885021686554,2,2
1,5,12,0,110001100000001000010001010100,1,1,0,0.15,0.0,1,1
1,5,12,1,110001100000001000010001010100,1,1,0,0.8,0.06578947603702545,2,2
1,5,12,5,110001100000001000010001010100,1,1,0,0.8,0.7058823704719543,2,2
1,5,12,6,110001100000001000010001010100,1,1,0,0.44,0.0,1,1
1,5,12,14,110001100000001000010001010100,1,1,0,0.68,0.02777777798473835,1,1
1,5,12,19,110001100000001000010001010100,1,1,0,0.65,0.014492753893136978,2,2
1,5,12,23,110001100000001000010001010100,1,1,0,0.54,0.19117647409439087,1,1
1,5,12,25,110001100000001000010001010100,1,1,0,0.45,0.7777777910232544,2,2
1,5,12,27,110001100000001000010001010100,1,1,0,0.79,0.2300885021686554,2,2
1,5,13,0,111001010001111100010101000011,1,1,0,0.15,0.0,1,1
1,5,13,1,111001010001111100010101000011,1,1,0,0.8,0.06578947603702545,2,2
1,5,13,2,111001010001111100010101000011,1,1,0,0.56,0.4000000059604645,1,1
1,5,13,5,111001010001111100010101000011,1,1,0,0.8,0.7058823704719543,2,2
1,5,13,7,111001010001111100010101000011,1,0,1,0.06,0.1376146823167801,1,1
1,5,13,11,111001010001111100010101000011,1,1,0,1.0,0.23076923191547394,1,1
1,5,13,12,111001010001111100010101000011,1,1,0,0.85,0.4590163826942444,2,2
1,5,13,13,111001010001111100010101000011,1,1,0,0.62,0.09090909361839294,1,1
1,5,13,14,111001010001111100010101000011,1,1,0,0.68,0.02777777798473835,1,1
1,5,13,15,111001010001111100010101000011,1,1,0,0.5,0.302752286195755,1,1
1,5,13,19,111001010001111100010101000011,1,1,0,0.65,0.014492753893136978,2,2
1,5,13,21,111001010001111100010101000011,1,1,0,0.84,0.6666666865348816,1,1
1,5,13,23,111001010001111100010101000011,1,1,0,0.54,0.19117647409439087,1,1
1,5,13,28,111001010001111100010101000011,1,1,0,0.4,0.2800000011920929,1,1
1,5,13,29,111001010001111100010101000011,1,1,0,0.17,0.23529411852359772,1,1
1,5,14,0,110100000001111110010001101000,1,1,0,0.15,0.0,1,1
1,5,14,1,110100000001111110010001101000,1,1,0,0.8,0.06578947603702545,2,2
1,5,14,3,110100000001111110010001101000,1,1,0,0.73,0.2857142984867096,2,2
